BEGIN;
BEGIN
select
	s_name,
	s_address
from
	supplier,
	nation
where
	s_suppkey in (
		select
			ps_suppkey
		from
			partsupp
		where
			ps_partkey in (
				select
					p_partkey
				from
					part
				where
					p_name like 'light%'
			)
			and ps_availqty > (
				select
					0.5 * sum(l_quantity)
				from
					lineitem
				where
					l_partkey = ps_partkey
					and l_suppkey = ps_suppkey
					and l_shipdate >= '1994-01-01'
					and l_shipdate < cast(date '1994-01-01' + interval '1 year' as date)
			)
	)
	and s_nationkey = n_nationkey
	and n_name = 'CHINA'
order by
	s_name;
          s_name           |                s_address                 
---------------------------+------------------------------------------
 Supplier#000000041        | G 1FKHR435 wMKFmyt
 Supplier#000000075        | 7f3gN4rP1livII
 Supplier#000000082        | WyTKA7ZpF15t1aCNlT3
 Supplier#000000099        | 4SxkTHG28nZrtT0,MnVF9H
 Supplier#000000119        | 4CxBrM0o4yt6LYFxZIyZ89Xnf8LZNn6KcYc
 Supplier#000000137        | j81M1VQCvKcIVnpMnIUnBNVUOm0XYJuJY
 Supplier#000000187        | oMtyTl6hTyLQhiBwrUaa42zKOjfNobEq
 Supplier#000000213        | 1s7 4odatD2BWz1QjXR2 2SnFhc,Rvr2Icxh1m7f
 Supplier#000000255        | qx16XyCEUh9OawVeQWOlGlhAU32iHFPNkO
 Supplier#000000294        | 20vnacv,dtZ0mr5kukNf
 Supplier#000000324        | QDsgOSozg jniYR2HzxofLZyk0qGdJe
 Supplier#000000385        | 4RDwKCNc6 yBY
 Supplier#000000584        | XvDYsHYpmY5AkX60fj0bZo4WW
 Supplier#000000643        | mJN4aN B Lxz2esIAW0GoxEw1rAU
 Supplier#000000733        | mUdSdgmayvR
 Supplier#000000798        | Q4atQnxS0XRmpP
 Supplier#000000956        | dmmnYeCuIZB7b2pWTOQ9zrAdi6zxwIrj4aT446L
 Supplier#000000962        | 0udWpU30ecw3XMLiEVhaM7I,BhufyzF4i
 Supplier#000000987        | DAWJ1lDhybbSO3mngqD28aX
 Supplier#000001045        |  GYqHNiVWsfYm9U
 Supplier#000001106        | s,fPdPCojkKGWBJZvp
 Supplier#000001117        | o5w8DGLyxgw7oKoZjoB1uWvV5P8Rm5on2
 Supplier#000001137        | PaOfcxOq69vJcEPjP0dKQ3zh2nhZdeU8,rST
 Supplier#000001145        | GaJB 0FOAPBeqwPA5J7GJcVnT6MvPe
 Supplier#000001238        | o3IxY ehZtQ64ubysr84V
 Supplier#000001249        | aoY82cGgJZpmWsBQaPARId5
 Supplier#000001378        | cyTlnVEoMOYxy1JjQ1jm2Wh6vr3ycFrSI21jiO
 Supplier#000001505        | ,JOcArGRA6o61VZ53KRQf1hYTIWq0xyzMwQdwE
 Supplier#000001515        | Eg98ocIKS2VH1hYsFQl2 wp,PnSQ3Q
 Supplier#000001557        | ZxA5pFdT2aBu6
 Supplier#000001586        | m LYj4Omt,luWdRK8pY
 Supplier#000001610        | zg69 Tqwah38L7u23eK
 Supplier#000001674        | nepm7O58V97AD
 Supplier#000001676        | mZ7D3z736uNNMs66KaoK JkGOnjdgRJAklq
 Supplier#000001686        | LotsVSpeE7V6C
 Supplier#000001783        | ac5hhWNSEs9oqWSDfSbjsQBogoFpZI
 Supplier#000001786        | 36sVKQsSCrGnNi2Cu EjNTwF90ztyWz8g
 Supplier#000002013        | DspSlENDW6CP6ln
 Supplier#000002021        | t89NPGwaXrWJ6Hk7K
 Supplier#000002098        | 2MCSyt8XGXTLfXRzKGf7
 Supplier#000002171        | zk,g3KRF yZL8NbFZMrrAXWxsNfw5koUenMC
 Supplier#000002175        | ieMsCCBs2PWKsAJfbHwHS SL
 Supplier#000002184        | t2Y8XM5flj
 Supplier#000002263        | eowPbcmPy9jRFwmavlktYOCm7FwTL58Z58DBN
 Supplier#000002315        | A PIXxBK8AIEDcrDps7j0T9O7qhdBa,hiCSUyJM
 Supplier#000002390        | HGW9n1scoMDHgF8z7O6iTm,
 Supplier#000002402        | 7jxiJXJwB1ze4uD4p7DKz44Ifg
 Supplier#000002591        | RCENZsjugC0D,5n54w7C0aeQybazo6dl0UopQ
 Supplier#000002631        | jbO, cOqoJTHQAetYnUNOKa3U
 Supplier#000002644        | aOrGHuvmh2mYtEquclV,7qYjKK
 Supplier#000002650        | 51iJSMOmYqTXNLB
 Supplier#000002664        | Yubrd7VE sB
 Supplier#000002667        | 4pEWtzzONq0LV0kMQh4YzdXDJrW
 Supplier#000002670        | o8LD7HvzSuRnlafJ1CNyPnMBo 4xKIv Pl
 Supplier#000002681        | 3LkJhU4kbsgbf
 Supplier#000002687        | bfA0yTgLN6MHtwVjEknzyZA
 Supplier#000002697        | qiE2VlquDc7kgapBF
 Supplier#000002736        | bSUiiXb6pyQXCCHf
 Supplier#000002742        | MOOEut4u QZ2xkXfwiNKTxep,USxRUQ9
 Supplier#000002761        | HJP4T kgOVZG53FL
 Supplier#000003022        | NXlEQWla3XSL2hyeWEHEvDWQdHV0,dd
 Supplier#000003083        | 1LKbnA,BDdWyZnzW
 Supplier#000003257        | 1eohH908K748ruDTuvA
 Supplier#000003268        | wcRKYUyc1wQxr5q
 Supplier#000003279        | ewVQdElxm9 
 Supplier#000003340        | 2YpvPC0Foz4750wOE0ZPaRt
 Supplier#000003432        | z,Xuzy2hzllkHfwFld,TVRK7vUQVDGZxtP6uG
 Supplier#000003525        | o7P4WyAXhI1qxY3s1Qfha0bIjWzi W el
 Supplier#000003530        | 0t 0sStT pH7DD GWU,D1F 6BvSk4
 Supplier#000003551        | bumlGkLc0PiTwlwIVoIM7yvF6EBPZ0
 Supplier#000003563        | uaph8YpaCfVZztQroqkBMA2sVtrbH
 Supplier#000003629        | fco32LPL55pLFoH0
 Supplier#000003664        | aCqlSlxw,ouZcQdn
 Supplier#000003869        | ,HZ,uHgmGOyUSyXE8A5FKm
 Supplier#000003876        | QwBoyz1REFfvdFi8,3Xa1xPVyYh9Q4NL
 Supplier#000003893        | czTNFPTvwoGe,lZxSzf00Q3kR9,i
 Supplier#000004042        | lDDnGbQOJb
 Supplier#000004046        | mGdjv1oJHJ8b 6zjzy5h2KvP5SZQUsxld
 Supplier#000004077        | q15WSZZMzWG2
 Supplier#000004107        | a5szQnHbzIbBIjNk
 Supplier#000004132        | 93NSzNRlTdFtzO6Y7YAcJVMm3k6Kejmi
 Supplier#000004155        | 1kFL1WiHShkArhTmnzyE2x4QLO
 Supplier#000004173        | wA,sCR0eZJGZXhl RH tkxGZgJFSmX 
 Supplier#000004365        | s3ZEDTVQBAGeQpWNPvEXjHr QTob
 Supplier#000004487        |  nqVoLuwyj3PE,aNfvYh1QCoFhIi3DfqHATE
 Supplier#000004525        | xQNjiof2bcjYhUA2jSqApTzKMHcGS
 Supplier#000004558        | Thr0PyLNWrrzzeOgIFqOXFg5w6MVs5fzJc
 Supplier#000004569        |  2vqHMjpdviyiM
 Supplier#000004645        | F,lDH 3YCmLaKimHIJwiwwubh9gATstzL
 Supplier#000004651        | tpDO9wvNQlI
 Supplier#000004733        | I1QE,rcg 143Fon8X8aceGxMVxrq2 s
 Supplier#000004757        | ycr,b1aRZXr600sCi
 Supplier#000004759        | bxwpbOzAFn2goILzqnWso
 Supplier#000004922        | mX0vXdJBLP
 Supplier#000004999        | MZ GHfeuXCvgE
 Supplier#000005032        | jIz N2Ybtuqj7J28jS,r1gZiw
 Supplier#000005083        | ygFclVTpIKWAJEX6yDaN,Qeq6XUZKiKuvLRoNYq
 Supplier#000005184        | KcBwEwspfK8QazP
 Supplier#000005218        | LeY2,jtHtxXE06Yj23mQJQfSL,zzwXXFXq9j
 Supplier#000005265        | lia7ERpiunMw,Ni87P4dqtUgG0Emxyy2D0A3
 Supplier#000005268        | thwtEsD6637kzSSBEQqtVKVZN
 Supplier#000005569        | Uxf0yd2cJI8WjqXeC9
 Supplier#000005593        | DLs4RI0zsa WbJez23,2RPdSVo6LfVxU
 Supplier#000005630        | s,XoCisPT9F8GjDHpG 60X 1ahQ6b
 Supplier#000005717        | tRh9 y0NJ0WuCeYZeCy94caIw
 Supplier#000005729        | j9TX35udXCH1lQPVNI wTsiR92
 Supplier#000005781        | iYF7vxZ1yn6U6QETAT UF4w95 Qy52CZr
 Supplier#000005832        | zd9aAhG3UaqglPdUP5VErS3gmwVbCjseJEnj8g
 Supplier#000005854        | TrWjpM,jt0dnaJhGPfzM FggvMgo8CzYnr94,vM
 Supplier#000005895        | 03OgeZendt7MogwRw5oKwvMfuh76e0dWpCQDY9
 Supplier#000005924        | EsAX2Kl2ePben8iCc9airPaQAuA9HIr0c9A4T,K
 Supplier#000006022        | LUbOrHuCVuEIDlOI
 Supplier#000006050        | WAbDi 8gXQkhTLxSp79Grcl
 Supplier#000006061        | xuzhMVdyWT
 Supplier#000006133        | laVL18hHUi3
 Supplier#000006225        | SrmCApiIP0DxRwh1LRea0ASb3fBjLx6KsFk
 Supplier#000006280        | DHbI2DZMqCY7PV
 Supplier#000006293        | G8Cl7YvkoXL4jKmC4
 Supplier#000006309        | dwPuozxMI5LRuDS6BWZC5Ydk,
 Supplier#000006341        | XtXSvFQoDs2wMiN7hi5wv080ce
 Supplier#000006357        | seiEPN3dM5I4osXQVTQ,GLuRwkHZ730Tyw jctB
 Supplier#000006438        | m3UcjwFrquBPPmK15v9j
 Supplier#000006457        | L8ka6BZ3JZfCDmNRPk3mSV,h3
 Supplier#000006499        | gysyqVaAObZmfBmz
 Supplier#000006539        | sLBC76iRNMe57dw0rDZiE09EYR65YZMc88qbafxc
 Supplier#000006634        | IPNINbVIYnAc6zgUzdLLuJbU4JbkR4H
 Supplier#000006752        | i8fWpSw62jh
 Supplier#000006760        | UGCtNGBPw0Fwj
 Supplier#000006793        | mJ4F2 l ZR8boTDtN
 Supplier#000006799        | 4ev9pKH Aa4Yt8h
 Supplier#000006848        | W5Vk6EiCzsZ0
 Supplier#000006856        | P0TMrpdsH6oCXz0ba43wadaU4Q33CZtgyk
 Supplier#000006895        | hIHfCilwAb
 Supplier#000006914        | h5jdLFf9ePs6JtJNWpQZ55
 Supplier#000006965        | VbyGXfyyucsCa,COTUXXQiN5uKmIq1ggGXc1M
 Supplier#000006969        | gHahGeOEeEQN837a4oV85IE5qi
 Supplier#000006972        | t Cj14WjX65vSj8OC0g
 Supplier#000006992        | Wrosic29lr6isSctUf OShRaPgFbPcLB
 Supplier#000007083        | mzBkq7paoo
 Supplier#000007248        | tqBWdYeG uBLy
 Supplier#000007320        | zwDCjiHUZck2qwqZ1ilPzA0N0E82T
 Supplier#000007401        | 0bGoBtTkMpgUOyDlAXEdx6I 26
 Supplier#000007411        | CNyc3Jvk4jSckyj0xU
 Supplier#000007502        | ,rSo5R1i654jwDP8DIUT1W1YW1TJ3onUPaXa,2
 Supplier#000007654        | GmS Z,Kw43pcnPlIyQREHBEB,0H
 Supplier#000007680        | PfdxT3eMtorxsDMGoaqPsHkt2w
 Supplier#000007690        | 3mxdk0kzKF6tmyIvEKRnfROqExG A,Zyt3 ab7
 Supplier#000007770        |  KYJF1DiojM,63gvVhywmy
 Supplier#000007951        | t7 GQxWwp3vnEmxJbj929uDco
 Supplier#000008012        | q RVLC5ggK7vJLk eF,73tkFu8SkxWH
 Supplier#000008022        | dCtvuTZupoUigncw9d
 Supplier#000008208        | cc6IsCnCP6aaAez
 Supplier#000008441        | huSfIBoFLxPxtaNk2qgpq,hAzg7vn
 Supplier#000008601        | Tq2xNb9t22iA
 Supplier#000008656        | sMvnqSyJogRS2Cdfrjz85bh2KgG
 Supplier#000008667        | EG3BUReUgU6UDA3JqClhk6oy3RJtBT
 Supplier#000008731        | RA7nbWrxa zBDi7,Xw JEwJ9SypWkrv HV
 Supplier#000008772        | 8MSpT0p34itImmB3BUATEeRSD
 Supplier#000008896        | HtivFouKEZTIhN3jeya8KEkx6rXnRoQ2U9KL9
 Supplier#000008916        | Y0pCkSR5qPKd9TKAgQW0SvgvwTztALd Q
 Supplier#000008942        | BPUsPbcwkiHWoh6pEwF00vhzrWFw4c
 Supplier#000009003        | svHUXJGOij1uq2L PYP9OFPmPdvixluPXYody
 Supplier#000009004        | nSdPFga2ARrshqSR Zqkd4VBTtv
 Supplier#000009018        | 3f2cOg,VutETPkzSo3cNTONdWkIkqzz 
 Supplier#000009111        | FStUlew1jBP7OKdjZ4q3ZK,fQrEbJWHDFPsmKvD
 Supplier#000009222        | v9IhjRciCeigCsJZ2 8sV
 Supplier#000009286        | 0Rsc3gYBFVPEusbTFPQ
 Supplier#000009308        | yV4zFJaBvx9P5wLH7,
 Supplier#000009317        | WkcONAO7Fx0TRCXNY
 Supplier#000009382        | U635Ufh4OsWM8BBR8IbEOFFV0FQ
 Supplier#000009467        | JbdJxWu,7IXIeLdbYYDPqXaBN3MV
 Supplier#000009522        | E6cXgsoyeJCXZBGE
 Supplier#000009655        | ,ZpiRbWDArIS7
 Supplier#000009657        | FotUbqfNjurHDJtawD02Cvgc
 Supplier#000009698        | vAXg7cTjmOnY7Z
 Supplier#000009716        | VXVt87Jc Eg2w8x8QGk,c3
 Supplier#000009838        | PhI5kjhtQBYwDpwmN 
 Supplier#000009839        | pyjNb8DFD7Xl
 Supplier#000009902        | MM5vwVRcB4v, VbKSn84P
 Supplier#000009977        | 8MBpF ,IjFsqejw2J,IoEZfTmlE7HdivNbYUBNS
 Supplier#000009983        | CQ1QB8x QKJqR8txuxa,6Cit a
 Supplier#000010146        | SorfXw8rxS7VksF3oCRPFxpuNS0l1dD,gQnZeO1A
 Supplier#000010157        | ryK3cBNPTFzFfKLJFGV
 Supplier#000010294        | ,3oUdCJXtmhGLRistJDFfTO0Ic4PSKfaS9F2U
 Supplier#000010439        | Vv9yryIoH I3sd4Mze3Ahuf NPBkrb
 Supplier#000010500        | y 2rAUy40w6AAENZGIb7eNOalGy7A9gnuv
 Supplier#000010508        | 21VY4PSwet3Jtqe7LA
 Supplier#000010613        | SzF2ssOGR,MYgE
 Supplier#000010653        | EM7vSyPXNdry32,br2KPj
 Supplier#000010690        | 7LTz7vawcxpguiqT7x7ETgobQWbSg,tMrcAoXkh
 Supplier#000010786        | eglArxZiLDrsu7zdW
 Supplier#000010946        | W4PYTegRRLuIsx
 Supplier#000011046        | RcoiVUEihLbkPUcADp
 Supplier#000011082        | M3xKJaixi0pY y,0HOnh3h 63BFPtM30rMeyGAEk
 Supplier#000011192        | guyYQaCQCOIpYKyrXCAwIiEsTXnJvF9
 Supplier#000011308        | L9GTsVgacCtXsrF8P4efwUgiUrMEjG0
 Supplier#000011366        | NpPcS84sl7lpWXeTMPhyRDiWRjFz
 Supplier#000011404        | td8lJrm4vJyDrKwjQI18s
 Supplier#000011435        | 8LUuCifag L3LLf,bAsbA
 Supplier#000011477        | XxdsSIZ8AhcX8pLjjQVptkt3ECsA
 Supplier#000011594        | DHThkovb0Agwr9ioDJlFc
 Supplier#000011707        | v9ZcUYtHkYpQGE5fYdR5yO7bxv
 Supplier#000011716        | mGeZDbKn0Jv9ypzeMCm6htHAuPmTYXuGJqu
 Supplier#000011766        | gipDRyk78FR,vVToKRDaaqh,JUhEPEgyo40ih6
 Supplier#000011899        | qsTTgUbDJ9pR8WOu63hKFal5B8zuU1uao
 Supplier#000011922        | 1s55A5gYmqQ38K2ClzIARZZqtGcBhptt66s
 Supplier#000012036        | WlUUb5eF1hHylRauw4j3LED45n3Ff4rimH
 Supplier#000012134        | fxF7dM1XJnYkLlCiEb62ZR3sAjtn
 Supplier#000012137        | VwkKjf1aPKXD9OE1SsDStmONvjkabmNOm2dCzP
 Supplier#000012289        | PCB7UAVwKWxZPHVXYaciAU
 Supplier#000012405        |  ty1ZUk116Ndj3RMI5Gs5jNESWPKnZD
 Supplier#000012408        | DmlcyfACWkvFvnPKnbX5eY1e
 Supplier#000012520        | 7acgO8qNDwfCCdSPZItpEV8mbFQr,y6IBC0lY7A
 Supplier#000012556        | l0HsMYH9D JbUbH5MMlCuAe086OdROKj x
 Supplier#000012674        | wsUYTN5ET60lEJ46R5CQ
 Supplier#000012702        | j3OxHl7 Avk
 Supplier#000012827        | Gq,pzfkNsZZGvxUdmh8ba0q3EJfsxYFLx0pjiI
 Supplier#000012872        | ,eSfbSiXMN
 Supplier#000012875        |  QJ5EXhOewpyFXeCJG6t
 Supplier#000012948        | cIqN2sEc36T
 Supplier#000013048        | MvtnE8bZ2gw,plXHxLsprnrbfjfy,
 Supplier#000013053        | 1ghfwtQ3W9Kz8HP9MtWMkih6SXKvAfXeyP,UF
 Supplier#000013131        | Vthtvi 1m0o
 Supplier#000013139        | G1xssZRV 4 mQsWCZSZgkjpuK,3s6nv1pOrEEj
 Supplier#000013151        | p,VLz11qj4
 Supplier#000013204        | DVIpYLlXDHf5MYOaaj xn6d
 Supplier#000013225        | oIKEtaOOKYv2,
 Supplier#000013245        | jsFyZjWFS0MQQEr09SU8GFo,i yFB32woIu
 Supplier#000013271        | wY1URx8WMV74SvcktkQ2qJpf
 Supplier#000013300        | yOpFw8yDuvawoBAXGzH2O
 Supplier#000013304        | FEC7A9qEYOOof523VRbJi550HYgIR8KeWD
 Supplier#000013316        | UIGZyUktaWPVorS7sXHU3ySO9FicXjd
 Supplier#000013333        | 0GvtbVthDJJ
 Supplier#000013341        | bNT25LIYdUmaU92yo92PTH
 Supplier#000013419        | lT hsd61HbCk2kkRLJIp4zpj
 Supplier#000013426        | agvC7rZ90j98BWdMcyptTg5
 Supplier#000013461        | X5nlSvVlzagQKf7155qTKRAG8a,6yK1RLoBM8R2
 Supplier#000013532        | R 7hfXXqso7sQEf5fCgOWfDKfFDEN uNLjM96l
 Supplier#000013558        | 7tNBLHUUbqf4riHImP1qyQPrj,kig
 Supplier#000013562        | UZnTwUF3yPe7PMrWvgHR 
 Supplier#000013597        | D4FDrumx0iX1iR61WRTo
 Supplier#000013739        | s5qyBy47LlLyOgdS,BfT
 Supplier#000013740        | ZZUcL5D4fdBdQ7MEn4C,UbqHHQVAg2EQUlj
 Supplier#000013787        | B36c7CWnaUsI i
 Supplier#000013838        | sjK952ylA08UpUcKS ZRQ1B4G
 Supplier#000013868        | a2maB6rfwB3dh
 Supplier#000014118        | LjF8pefAuMs4Y4m4,
 Supplier#000014142        | LHKSr9Cffc,ZGcSm0EN immJ
 Supplier#000014196        | 0X0Qomg99aCfvtCroWSLrW9bKXcjs
 Supplier#000014213        | w4btCaY96uf4owyE2,f LwbPxlv4
 Supplier#000014260        | e3nOzHndF45F5tDsjFTJYVlIx2GGnadHKdhEB
 Supplier#000014358        | U4rkwsguijmdI7ojS7MflT68INDK6HnRW
 Supplier#000014482        | Bk7s5JbI6q,bt3npUPAc
 Supplier#000014489        | 1pzcafCXxBBswPsHOMPw  U34GGH3sbsY
 Supplier#000014493        | GcQdpltfd,bP
 Supplier#000014544        | d,WdlRjf4,08 gNxoJZrVP 6Q0l1MhRgJjwUj
 Supplier#000014667        | FHHeBKk2XtuUf61XLTTf 
 Supplier#000014689        | 3z7DIR,1m27XwBCew8kOdv25
 Supplier#000014693        | ZYGODVMrvtgH
 Supplier#000014771        | Bx 2GSjK5LAH5bOXaW
 Supplier#000014982        | qxv b,3VhsP8EBy5g6YhBNBP3p
 Supplier#000015000        | jifGbXcaW7eF7P0V0u
 Supplier#000015076        | aJv6TBLfPMMFvmfL2
 Supplier#000015111        | wuXCh43FVgzG6TrWBiyF
 Supplier#000015144        | QG,v75Padz,hMinAwBb2JlOIPUbc5D
 Supplier#000015244        | GhKRQ6r7UUQPpc6IjZhzxjC15P2N
 Supplier#000015297        | zuNhSsCOuwqET4Vpr,So
 Supplier#000015306        | foPEsl,4VEbOfPi1M
