BEGIN;
BEGIN
select
	s_acctbal,
	s_name,
	n_name,
	p_partkey,
	p_mfgr,
	s_address,
	s_phone,
	s_comment
from
	part,
	supplier,
	partsupp,
	nation,
	region
where
	p_partkey = ps_partkey
	and s_suppkey = ps_suppkey
	and p_size = 33
	and p_type like '%NICKEL'
	and s_nationkey = n_nationkey
	and n_regionkey = r_regionkey
	and r_name = 'EUROPE'
	and ps_supplycost = (
		select
			min(ps_supplycost)
		from
			partsupp,
			supplier,
			nation,
			region
		where
			p_partkey = ps_partkey
			and s_suppkey = ps_suppkey
			and s_nationkey = n_nationkey
			and n_regionkey = r_regionkey
			and r_name = 'EUROPE'
	)
order by
	s_acctbal desc,
	n_name,
	s_name,
	p_partkey
LIMIT 100;
 s_acctbal |          s_name           |          n_name           | p_partkey |          p_mfgr           |                s_address                |     s_phone     |                                              s_comment                                               
-----------+---------------------------+---------------------------+-----------+---------------------------+-----------------------------------------+-----------------+------------------------------------------------------------------------------------------------------
   9998.97 | Supplier#000037519        | RUSSIA                    |    587508 | Manufacturer#4            | zKi,QwT1j0xloj                          | 32-187-457-4262 |  pending dugouts. packages hinder furiously-- accounts against the blithely unusual instruction
   9998.48 | Supplier#000073838        | FRANCE                    |   1448823 | Manufacturer#3            | m 5KL6JavtSydTzxsVHZtrmD4Ty1q0FtGbNg    | 16-551-165-1784 | to beans are ruthlessly quick packages. requests cajole blithely furiously sp
   9992.54 | Supplier#000099650        | RUSSIA                    |    924622 | Manufacturer#2            | ySI FMlh9gHkEDN6gQWf3                   | 32-971-481-2533 | ged deposits cajole carefully packages. carefully final ideas affix furiously. regu
   9992.54 | Supplier#000099650        | RUSSIA                    |   1249625 | Manufacturer#1            | ySI FMlh9gHkEDN6gQWf3                   | 32-971-481-2533 | ged deposits cajole carefully packages. carefully final ideas affix furiously. regu
    9991.1 | Supplier#000012699        | UNITED KINGDOM            |   1487684 | Manufacturer#1            | QjhFCohICdZaFxR39 91UM1NRy              | 33-842-980-7642 | ular accounts sublate quickly stealthily final ideas. sly
   9983.76 | Supplier#000024757        | RUSSIA                    |     24756 | Manufacturer#4            | vJb,kFRqwsv34H5Y6GsRAEJXz0VCZ           | 32-868-781-9721 | nal foxes. theodolites cajole regular, final grouches. unusual, final theodolites lose
   9983.76 | Supplier#000024757        | RUSSIA                    |   1449714 | Manufacturer#3            | vJb,kFRqwsv34H5Y6GsRAEJXz0VCZ           | 32-868-781-9721 | nal foxes. theodolites cajole regular, final grouches. unusual, final theodolites lose
   9975.39 | Supplier#000025057        | RUSSIA                    |    650038 | Manufacturer#4            | v3ZjHdm2dLecizKvb4ZqWIyWwex8qPt89OVIE8z | 32-215-744-9899 |  final, unusual hockey players. asymptotes boost. ca
   9972.87 | Supplier#000093741        | RUSSIA                    |    493740 | Manufacturer#4            | zn9C25C2dR                              | 32-635-171-3010 | lithely final foxes. permanent deposits wake express dolphins. blithely 
