BEGIN;
BEGIN
select
	s_name,
	s_address
from
	supplier,
	nation
where
	s_suppkey in (
		select
			ps_suppkey
		from
			partsupp
		where
			ps_partkey in (
				select
					p_partkey
				from
					part
				where
					p_name like 'dark%'
			)
			and ps_availqty > (
				select
					0.5 * sum(l_quantity)
				from
					lineitem
				where
					l_partkey = ps_partkey
					and l_suppkey = ps_suppkey
					and l_shipdate >= '1994-01-01'
					and l_shipdate < cast(date '1994-01-01' + interval '1 year' as date)
			)
	)
	and s_nationkey = n_nationkey
	and n_name = 'UNITED STATES'
order by
	s_name;
          s_name           |                s_address                 
---------------------------+------------------------------------------
 Supplier#000000010        | Saygah3gYWMp72i PY
 Supplier#000000019        | edZT3es,nBFD8lBXTGeTl
 Supplier#000000046        | e0URUXfDOYMdKe16Z5h5StMRbzGmTs,D2cjap
 Supplier#000000049        | Nvq 6macF4GtJvz
 Supplier#000000055        | OqdYSiOQeG4eGi636Tj
 Supplier#000000064        | w80JjnIP lGoLdUjRutbv81gGlqqpW4PQBeOtSYU
 Supplier#000000084        | DcYjWMiZGQqEKOJi4wAmIV08ikx
 Supplier#000000087        | WCw7URDj8zoZ7tqC3cpm7
 Supplier#000000108        | eL47lfhfMP7zRw
 Supplier#000000234        | iMrk7HUD87at3IIh4rBi
 Supplier#000000318        | Cm5fnQ4M6VeJF17mBbV6iB0XoQL31STrb3Su
 Supplier#000000359        | J5HqPZnfLcFMtlgwCnZPUI
 Supplier#000000418        | l07dIg BFdcW
 Supplier#000000423        | VCgMjClu4IDaVVMwMW0ARf1ho
 Supplier#000000484        | WwSH FFzB2lViwrWli6Z4QVV AN1KH2G8
 Supplier#000000501        | PSStC43vWlQQpmTku4s
 Supplier#000000595        |  CURZCs4l306M2ir8rFkgeYVg
 Supplier#000000597        | CKt5G XZ5DBt
 Supplier#000000620        | 5pd GQ2NTM3c2uR,gCg9NspSE
 Supplier#000000866        | CosbyBH1bG81zFspjW
 Supplier#000001078        | DD0ZwJwGoXk5raQZLfe4RG0
 Supplier#000001086        | x6yrc1npoiJBCG4m0CIqC18
 Supplier#000001142        | RQ5DqXCWlmO Msp0ZPujoj2D4x
 Supplier#000001310        | ,reTHSiknxGFziNNyokCy2jUpzwXRl
 Supplier#000001339        | 5c4jzbVZLzvxrok
 Supplier#000001343        | e3NKukdF0m3Ecc7iuIbk5KEif8B8eGYghOcQm
 Supplier#000001459        | 9f0o97h4BZp2EFZdILZKMcHDa5C8K3
 Supplier#000001492        | z2uNRsyJJ,ezj,7lW1C1
 Supplier#000001566        | FxGHzfvgqFzHSvl94ir CrV TzfDHA
 Supplier#000001606        | NhCLoGdGq6Mtfa7gVfzi
 Supplier#000001620        | yD0MbgagtO2
 Supplier#000001826        | CNbWsPnmlVM95BXAo5j
 Supplier#000001837        | y6OPRBPQnzsH5S9HVkTx2WZXejyXKL,8g2,
 Supplier#000001838        | FFUsR1DLGv1pp
 Supplier#000001852        | yNq 3s,7SgnMyjX94eg
 Supplier#000002075        | GdtAgDNIqsot8KG4wpmBx2L247IylJKxMcrRJ
 Supplier#000002103        | 6RnHhF2YEr2p3tBPCxAnNQsw,apIQyilDz
 Supplier#000002149        | 7psmWKO5V2kZibASWBzU0oK5Rog5str4cDU
 Supplier#000002166        | AJE9Ch04InHtwRV
 Supplier#000002187        | 5SmzRnGn8,fzW1KllxYzi4CXLNLiSX3k8wsIj
 Supplier#000002189        | L0ECl0z03tjdB41vSGduiAPVrEcC6PAaDvP
 Supplier#000002406        | iaNlOIvCCtBoOPeZVWxcc6UZzR,64pKF 96F
 Supplier#000002558        | DHTaILleK5JTKuPqwnMRCQXjuFfxd9cJklY
 Supplier#000002597        | 8yyFE4QJiycII7AbOPOcH DJYSmTwxG3TK
 Supplier#000002641        | nPjjEtlqUdUbRNvnwEOx5VKo2ETVcMDTKWSQ,Z
 Supplier#000002657        | yPbr8IqeYqsj5l4mwKzX
 Supplier#000002787        | LmMoJPKa9GVlhAPDndICfkPhhjfH1uAYx8e
 Supplier#000002825        | mzbJR5gHrpDZJ1SG YnDs BFH6aDRC8X
 Supplier#000002876        | fJCG0fzsc,wRDttm3YiiEDSuK75h jPih1p
 Supplier#000002944        | IpInhMoSjE1V5Rvmn39R
 Supplier#000003001        | p,vtdzmZWY7YiO
 Supplier#000003051        | W7oijeW6YZpnEAxRCXhA6v27cdR
 Supplier#000003088        | DNwMHXZdqZ0T8enmPDX17Z73rah4yhMUO
 Supplier#000003111        | 4Zdm57kzJd8jPWW
 Supplier#000003126        | RHm9TO8qDwK8WCjjgKqpruvKXNYIN
 Supplier#000003139        | lyCs,nPAiP0Ho9ZVH8Niij5b
 Supplier#000003211        | 4TnN3VB1sxFafF6FyOPYQWfbRa7D54Tk
 Supplier#000003240        | zj dgjF7UqakMae  w
 Supplier#000003261        | KBzIrdRfxoDWv83w8xUHk ZGP,DMW8r7
 Supplier#000003505        | ,YQvvqAAlz3k11VggQ,xdsYU1yqSQ
 Supplier#000003509        | bfcnS,,zeGNeSfYyz8M
 Supplier#000003544        | i1wE3ayJn7WW9YClekXHq2Xyjmro4X
 Supplier#000003566        | vdZqsVZ57Kpb8PK
 Supplier#000003623        | 0bmFB1Ux VvF30f4b62otQ1zeWETRgXw5oY
 Supplier#000003633        | 1Md2Gjf0IiFEKpDUwxL0Hj0M6piL7KC
 Supplier#000003704        | Ipq oyCih25j9LaPoKpE2eqGBZSnN
 Supplier#000003729        | I4Lj0t,uQ2crCtGc2ksJ0R7hdDeNybtWqPr
 Supplier#000003793        |  0PXTvv,YEplyHmw3u
 Supplier#000003882        | 4fAALx0klt0jiU7BJSOk  GK1WBarg3GKZdeVf
 Supplier#000003900        | CD6mwylfDc2CrjrEKzSbK9LbGEC9irn
 Supplier#000004000        | q bLQQi5J,rohLugmz
 Supplier#000004022        | hBM8bCaPoIiubGfQAWhkCC9TLsgZAE6Wd0O0ap
 Supplier#000004121        | RyVJNHSjgZf05iILX,vBEECitv3AF4S4ND9,no
 Supplier#000004233        | NSgt4kMBUwpWuPSaeXASzfCE
 Supplier#000004409        | MujJ3UmLYP7XaB59nG2
 Supplier#000004433        | ,264VWuSf9l lOALdP cLe5coAdzMc
 Supplier#000004461        | HouUSURyqmrtWSk,4
 Supplier#000004493        | mYAVD3If6OnkZ5IfYjLW9yO8cN
 Supplier#000004521        | myD3l0 faInlRXsP,vwKzbHN,VjcLoQjZLnLL7WY
 Supplier#000004528        | roNpvAnFYHwel1QGrgILQ
 Supplier#000004541        | OJPZxwlH9UaQ,pw,gt9bFwj w7
 Supplier#000004634        | ukp63mlcz4saSWQr
 Supplier#000004686        | w4kwdV7DRwtgOyEjZy
 Supplier#000004741        | DgYOWOKos9R6HBY0aU8WKTJp
 Supplier#000004846        | yaGqqDppYiGSkpUnHASEkrxb5xD9SkCpI2vad
 Supplier#000004895        | TbWNU6fEkHj8VoxvOl9kDP,XwoMhs
 Supplier#000004923        | u VJeVpWm2UfeajsyGzxCDvZw
 Supplier#000004956        | ibDuLQ0D8W1hK3m 7sMKFt5fw8XGzp1aU
 Supplier#000004965        | 2XSH3dNMlYuJR4y
 Supplier#000004971        | qrJ e9wrseQQjVb83pLYiA32KSO
 Supplier#000005038        | 279zLyZkIs17Jv3vrN5,K dZ8tZAu9xZ
 Supplier#000005063        |  obF0Hgrj4moUr9u9BUXDrZgUhk6WoUDLS7Bt064
 Supplier#000005082        | bWSoVdVj6qSqm
 Supplier#000005225        | BKyNPbd025r7,3hazPOINMWH3M5c6dsuXgk2JpU
 Supplier#000005408        | 8FmjKlQdz3vuG5l 3fs6zE
 Supplier#000005458        | d39AbpvBG6mAU8 
 Supplier#000005510        | f 0PMKZD0h
 Supplier#000005547        | lve22o11GmyI
 Supplier#000005581        | UtL5rJkRV4x,RfVkCxNqSDppagiQrk5b86p
 Supplier#000005611        | pSGcoAPtjG6R
 Supplier#000005712        | RKoQ5ijTQ6q
 Supplier#000005857        | OzpOLV67Y9uV lftTPgGQpiKfjaW9bSj9fr65Y
 Supplier#000005914        | SAAh9XqQBEDkP
 Supplier#000005935        | vB3BeyMIWG JEMeF7,4h2
 Supplier#000005964        | lo8SzMQEUybrAqiU4,p
 Supplier#000006044        | OngloI0oZQ hujfKtiO26 XQF
 Supplier#000006137        | KZYZhX6y6KBg9Cs yzLG7K65sAdXG0FIfhjQktQ
 Supplier#000006220        | FeiFBC36pFsat5
 Supplier#000006288        | 8lmR9vQ1yv,p1gx0IbxR 7m84P0oDGBFVUS g7ta
 Supplier#000006425        | M40,4vzvHXPnti8pBmvCYXVC
 Supplier#000006431        | cbUFbYgCcICskrbCmxmOxZQgvY8Oe0m
 Supplier#000006506        | 5WVwiK0Kh34VCgBEW,vnBQ
 Supplier#000006577        | q2zbWFHaulmNjbAoT8UXh
 Supplier#000006578        | YsksCvxXZYMfY7t12P
 Supplier#000006609        | 80qGzNVlUr6jXFKaGU0RCVO
 Supplier#000006610        | 6bjbWMa6okoLOW36LwkfOjP 
 Supplier#000006832        | UgadmHfm2qXtLvuyK2MABgd7NGe0G2p0b9G
 Supplier#000006903        | UgUQMp80h0vqpULCwS0MJ,hMqFXNH3UYkSDZg6
 Supplier#000006916        | bu9b0Mng KRve7qcgbLvSU4r EuO 2ZyMafCz
 Supplier#000006940        | ieKVy0qc7Knj,aaBeOQb
 Supplier#000006984        | BhNtundEYvjh
 Supplier#000007130        | MC0t1fM6eEqGFjS1CH
 Supplier#000007230        | bVgNADApRN6dAUGrUgpuxsm XMjo2J14J
 Supplier#000007235        | sjG F7NXC5wk9bZMrBXwSt2
 Supplier#000007236        | NmUSpgmcSA9eBb1kp7ycjB44jpGzjiwkmZd Qtn
 Supplier#000007361        | msFsvlfRdwjfLuk0FYdo5htVVDIKrdlTNeMwP
 Supplier#000007374        | hXPCDq Y,NT9x1WD3BEbGeZ8osHYds
 Supplier#000007420        | pltGihWq iScZqq
 Supplier#000007430        | 6XfH6NiFdely
 Supplier#000007476        | z8RgUxhZSR
 Supplier#000007516        | MXUTfa53VDJlZZz ET JU5Doou
 Supplier#000007613        | FQPIblYPeKqOkQuwE4F5PqHFGGwNRoVGwasy,Bdc
 Supplier#000007707        | x0q 8pDWEg7sFFOGlUJ8x
 Supplier#000007729        | UmPNWP6AjuhUsQCvF,R5CWG8I5oN84XadAvLc
 Supplier#000007766        | yzh0KSi92Mx7QmFq
 Supplier#000007768        | 8FDJ DvbSiN sGowNWsUMw8p
 Supplier#000007941        | Tf7nhtroLcf
 Supplier#000007975        | qBAFcyc7T3oUEE4TjoUmw,7vRHlNGCDwqLr2
 Supplier#000008038        | YkkdqEh9lvZyRRE4nmJ3vsZM0
 Supplier#000008120        | R2WCFL3A2qo VhrjfAG
 Supplier#000008212        | 5,7CjHr2y7F8MHWN4orESPcfkKYbMzK70Y9
 Supplier#000008369        | F7J5M18silHzUntuI7cKOZPXnWLlYB
 Supplier#000008426        | Qsu,Mh2ylkvxYsyZjxwzl42cMr
 Supplier#000008617        | PQqLpfsDoVloc qIy5Kmu,ooCuE0bR8M9n5AO16
 Supplier#000008641        | oniPdoQP2uFDE0T
 Supplier#000008758        | iRK6pTtk,Vzf
 Supplier#000008799        | WqtU7S87t2gAAYFBxoojD
 Supplier#000008901        | 80p4fwgJ1a
 Supplier#000008981        | LStHoDdqo5P7Hbds0RKTUBFfs5R7ZlQ49
 Supplier#000009121        | RTS0DIWKkYEtASj9s7fFRiJFCHIjz4S3
 Supplier#000009221        | 6PHk0Jdw4XGvLC2inbLmnzdT5uNXJHMXDtt
 Supplier#000009239        | qcH0lm FlDTsIthnjRa
 Supplier#000009289        | lAIhcH3 p,ij2ci,YjLmNmUbEnNa3OtrJ55PzE
 Supplier#000009651        | wAez7p,lbPHySWeSDNRbfl4
 Supplier#000009669        | FR7KpOYuSAbzO 
 Supplier#000009678        | wQMgFCRlfs7KPO0liWtEhn7XMxkJM
 Supplier#000009687        |  Ik4 Ef8rGuF0ixhIfH0v9RgzEI
 Supplier#000009744        | JwOGS,Zk gNI 2PE9LSfX7L
 Supplier#000009771        | s38uMYcXku6
 Supplier#000009819        | gHrN6oD,5Bv139L4gTTnRPZWpQ2BKmnkIKHe
 Supplier#000009918        | CIoHYKkKdjMBH6
 Supplier#000010088        | n6bIqdNKYcebCf
 Supplier#000010199        | Jl,Y5GDs4qpBWW5
 Supplier#000010250        | OQtRuMsnmMPE2DDszKgGew0TUGHaczOhmdg26
 Supplier#000010258        | r09kfhba9NX0kf3Vf0hFMrgoneaD3
 Supplier#000010313        | D1G He4QuiarA1u6mWaN,x Bjkcn3Rv0w,HBys
 Supplier#000010453        | induf7hp76xeqX,I
 Supplier#000010479        | uGtQaeB05uEtMvQ9xsRFOj0W,DNcewTx,
 Supplier#000010506        | eJfab8NLBKgMVkH6QolES8s
 Supplier#000010555        | RFpoOJI,XckyY,AzUVT,
 Supplier#000010591        | GlfNT7Y1qhomjS
 Supplier#000010692        | zAIy9jnrMVSO
 Supplier#000010718        | rffYMmroI8,
 Supplier#000010758        | j sdyuXZ8UVoS9BlNHLDQQh1dq5bPaK1Sab
