ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1416295598.01822,dbt3,867,10,mark,psql,,-1,2014-11-18 08:26:38.014115+01,2014-11-18 08:26:38.015684+01,2014-11-18 08:26:38.015684+01,f,COPY partsupp FROM '/AXLE/mark/dbt3/dss/partsupp.tbl' USING DELIMITERS '|';,active,2014-11-18 08:26:38.015689+01
1416295598.01822,dbt3,865,10,mark,psql,,-1,2014-11-18 08:26:38.01374+01,2014-11-18 08:26:38.0154+01,2014-11-18 08:26:38.0154+01,f,COPY part FROM '/AXLE/mark/dbt3/dss/part.tbl' USING DELIMITERS '|';,active,2014-11-18 08:26:38.015404+01
1416295598.01822,dbt3,866,10,mark,psql,,-1,2014-11-18 08:26:38.01382+01,2014-11-18 08:26:38.015566+01,2014-11-18 08:26:38.015566+01,f,COPY supplier FROM '/AXLE/mark/dbt3/dss/supplier.tbl' USING DELIMITERS '|';,active,2014-11-18 08:26:38.015572+01
1416295598.01822,dbt3,868,10,mark,psql,,-1,2014-11-18 08:26:38.01421+01,2014-11-18 08:26:38.015767+01,2014-11-18 08:26:38.015767+01,f,COPY customer FROM '/AXLE/mark/dbt3/dss/customer.tbl' USING DELIMITERS '|';,active,2014-11-18 08:26:38.015771+01
1416295598.01822,dbt3,869,10,mark,psql,,-1,2014-11-18 08:26:38.014298+01,2014-11-18 08:26:38.015829+01,2014-11-18 08:26:38.015829+01,f,COPY orders FROM '/AXLE/mark/dbt3/dss/orders.tbl' USING DELIMITERS '|';,active,2014-11-18 08:26:38.015833+01
1416295598.01822,dbt3,870,10,mark,psql,,-1,2014-11-18 08:26:38.014465+01,2014-11-18 08:26:38.016087+01,2014-11-18 08:26:38.016087+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-11-18 08:26:38.016091+01
1416295598.01822,dbt3,880,10,mark,psql,,-1,2014-11-18 08:26:38.016059+01,2014-11-18 08:26:38.018217+01,2014-11-18 08:26:38.018217+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-18 08:26:38.018222+01
1416295598.01822,dbt3,881,10,mark,psql,,-1,2014-11-18 08:26:38.016143+01,2014-11-18 08:26:38.018219+01,2014-11-18 08:26:38.018219+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-18 08:26:38.018223+01
1416295598.01822,dbt3,882,10,mark,psql,,-1,2014-11-18 08:26:38.016388+01,2014-11-18 08:26:38.018188+01,2014-11-18 08:26:38.018188+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-18 08:26:38.018193+01
1416295598.01822,dbt3,883,10,mark,psql,,-1,2014-11-18 08:26:38.017025+01,2014-11-18 08:26:38.018769+01,2014-11-18 08:26:38.018769+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-18 08:26:38.018775+01
1416295658.02138,dbt3,6071,10,mark,psql,,-1,2014-11-18 08:27:38.01846+01,2014-11-18 08:27:38.020259+01,2014-11-18 08:27:38.020259+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:27:38.020265+01
1416295658.02138,dbt3,6072,10,mark,psql,,-1,2014-11-18 08:27:38.01854+01,2014-11-18 08:27:38.02026+01,2014-11-18 08:27:38.02026+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:27:38.020265+01
1416295658.02138,dbt3,6074,10,mark,psql,,-1,2014-11-18 08:27:38.019788+01,2014-11-18 08:27:38.021382+01,2014-11-18 08:27:38.021382+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:27:38.021386+01
1416295658.02138,dbt3,6073,10,mark,psql,,-1,2014-11-18 08:27:38.01966+01,2014-11-18 08:27:38.021904+01,2014-11-18 08:27:38.021904+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:27:38.02191+01
1416295658.02138,dbt3,869,10,mark,psql,,-1,2014-11-18 08:26:38.014298+01,2014-11-18 08:26:38.015829+01,2014-11-18 08:26:38.015829+01,f,COPY orders FROM '/AXLE/mark/dbt3/dss/orders.tbl' USING DELIMITERS '|';,active,2014-11-18 08:26:38.015833+01
1416295658.02138,dbt3,6075,10,mark,psql,,-1,2014-11-18 08:27:38.019965+01,2014-11-18 08:27:38.021497+01,2014-11-18 08:27:38.021497+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:27:38.021502+01
1416295658.02138,dbt3,870,10,mark,psql,,-1,2014-11-18 08:26:38.014465+01,2014-11-18 08:26:38.016087+01,2014-11-18 08:26:38.016087+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-11-18 08:26:38.016091+01
1416295718.02234,dbt3,13334,10,mark,psql,,-1,2014-11-18 08:28:38.020485+01,2014-11-18 08:28:38.022287+01,2014-11-18 08:28:38.022287+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:28:38.022293+01
1416295718.02234,dbt3,13335,10,mark,psql,,-1,2014-11-18 08:28:38.020576+01,2014-11-18 08:28:38.023661+01,2014-11-18 08:28:38.023661+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:28:38.023671+01
1416295718.02234,dbt3,13333,10,mark,psql,,-1,2014-11-18 08:28:38.020365+01,2014-11-18 08:28:38.022335+01,2014-11-18 08:28:38.022335+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:28:38.022339+01
1416295718.02234,dbt3,13336,10,mark,psql,,-1,2014-11-18 08:28:38.02066+01,2014-11-18 08:28:38.023705+01,2014-11-18 08:28:38.023705+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:28:38.023714+01
1416295718.02234,dbt3,13337,10,mark,psql,,-1,2014-11-18 08:28:38.020741+01,2014-11-18 08:28:38.023759+01,2014-11-18 08:28:38.023759+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:28:38.023768+01
1416295718.02234,dbt3,870,10,mark,psql,,-1,2014-11-18 08:26:38.014465+01,2014-11-18 08:26:38.016087+01,2014-11-18 08:26:38.016087+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-11-18 08:26:38.016091+01
1416295778.0244,dbt3,22142,10,mark,psql,,-1,2014-11-18 08:29:38.022466+01,2014-11-18 08:29:38.024401+01,2014-11-18 08:29:38.024401+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:29:38.024407+01
1416295778.0244,dbt3,22143,10,mark,psql,,-1,2014-11-18 08:29:38.022553+01,2014-11-18 08:29:38.024401+01,2014-11-18 08:29:38.024401+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:29:38.024407+01
1416295778.0244,dbt3,22141,10,mark,psql,,-1,2014-11-18 08:29:38.022429+01,2014-11-18 08:29:38.024743+01,2014-11-18 08:29:38.024743+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:29:38.024749+01
1416295778.0244,dbt3,22144,10,mark,psql,,-1,2014-11-18 08:29:38.022644+01,2014-11-18 08:29:38.024759+01,2014-11-18 08:29:38.024759+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:29:38.024764+01
1416295778.0244,dbt3,22145,10,mark,psql,,-1,2014-11-18 08:29:38.022736+01,2014-11-18 08:29:38.024758+01,2014-11-18 08:29:38.024758+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:29:38.024763+01
1416295778.0244,dbt3,870,10,mark,psql,,-1,2014-11-18 08:26:38.014465+01,2014-11-18 08:26:38.016087+01,2014-11-18 08:26:38.016087+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-11-18 08:26:38.016091+01
